CMS Certification Number (CCN),Provider Name,City/Town,County/Parish,State,health_inspection_rating,short_stay_qm_rating,adjusted_total_nurse_hours_per_resident_day,estimated_occupancy_rate,abuse_icon_flag,total_weighted_health_survey_score,rating_cycle_1_total_health_score,missing_metric_count,disqualified_top10_flag,health_inspection_rating_component,short_stay_qm_rating_component,adjusted_total_nurse_hours_per_resident_day_component,estimated_occupancy_rate_component,abuse_icon_flag_component,rating_cycle_1_total_health_score_component,total_weighted_health_survey_score_component,composite_score,eligible_for_top10,overall_rank,eligible_rank
335245,"CATON PARK REHAB AND NURSING CENTER, L L C",BROOKLYN,Kings,NY,4.0,1.0,2.5718,0.9773109243697479,0,22.0,16.0,0,False,0.75,0.0,0.14949181847210652,0.12572861251813583,1.0,0.9694656488549618,0.9684587813620071,0.5867572918745346,True,476,476.0
315375,FOREST HILLS CENTER FOR REHABILITATION AND HEALING,NEWARK,Essex,NJ,1.0,3.0,3.63236,0.925,0,194.75,198.0,0,False,0.0,0.5,0.3146893667396164,0.1851471224578105,1.0,0.6221374045801527,0.7207885304659498,0.5866469049399393,True,477,477.0
315352,Axia Care Center of Orange,ORANGE,Essex,NJ,1.0,3.0,4.12549,0.8643617021276596,0,244.25,315.0,0,False,0.0,0.5,0.3915014914446375,0.2540244621007761,1.0,0.39885496183206104,0.6498207885304659,0.5858750448649638,True,478,478.0
335840,Medford Multicare Center For Living,MEDFORD,Suffolk,NY,1.0,2.0,2.6429,0.8746875,0,92.25,28.0,0,False,0.0,0.25,0.16056667107999287,0.24229567827780196,1.0,0.9465648854961832,0.8677419354838709,0.5858400376352467,True,479,479.0
315471,ST CATHERINE OF SIENA,CALDWELL,Essex,NJ,3.0,,2.10046,0.8566666666666667,0,46.0,52.0,1,False,0.5,0.0,0.07607380119782867,0.26276503678061447,1.0,0.9007633587786259,0.9340501792114695,0.5856558892521262,True,480,480.0
315019,DWELLING PLACE AT ST CLARES,DOVER,Morris,NJ,4.0,,2.2159,0.9678571428571429,0,24.0,28.0,1,False,0.75,0.0,0.09405524965147706,0.1364668974469927,1.0,0.9465648854961832,0.9655913978494624,0.5832580160955787,True,481,481.0
315110,COMPLETE CARE AT WAYNE HILLS REHAB & RESP CENTER,WAYNE,Passaic,NJ,3.0,1.0,2.42763,0.8725,0,57.0,60.0,0,False,0.5,0.0,0.1270352572839353,0.24478039809606233,1.0,0.8854961832061069,0.9182795698924731,0.5832251574764787,True,482,482.0
335100,ISABELLA GERIATRIC CENTER INC,NEW YORK,New York,NY,2.0,2.0,3.14462,0.9785815602836879,0,60.0,60.0,0,False,0.25,0.25,0.238716812436234,0.12428533286686261,1.0,0.8854961832061069,0.9139784946236559,0.5829319634904703,True,483,483.0
335493,CONCOURSE REHABILITATION AND NURSING CENTER INC,BRONX,Bronx,NY,2.0,2.0,2.63627,0.96875,0,45.0,60.0,0,False,0.25,0.25,0.15953395275664145,0.13545272609260073,1.0,0.8854961832061069,0.935483870967742,0.5812051560863066,True,484,484.0
315331,COMPLETE CARE AT FAIR LAWN EDGE,PATERSON,Passaic,NJ,3.0,1.0,3.8738,0.9705555555555555,0,46.75,28.0,0,False,0.5,0.0,0.3522971362705318,0.13340184624260798,1.0,0.9465648854961832,0.9329749103942653,0.5808601764920575,True,485,485.0
335682,BEACH GARDENS REHAB AND NURSING CENTER,FAR ROCKAWAY,Queens,NY,3.0,1.0,3.39307,0.9558282208588957,0,34.0,44.0,0,False,0.5,0.0,0.2774164907826385,0.15013021213561184,1.0,0.916030534351145,0.9512544802867383,0.5782208672733826,True,486,486.0
335418,"NORTHERN RIVERVIEW HEALTH CARE, INC",HAVERSTRAW,Rockland,NY,1.0,3.0,2.72369,0.9846153846153846,0,118.0,144.0,0,False,0.0,0.5,0.17315088123739283,0.11743168125686532,1.0,0.7251908396946565,0.8308243727598567,0.5772472241044645,True,487,487.0
315393,NEW COMMUNITY EXTENDED CARE FACILITY,NEWARK,Essex,NJ,1.0,,2.81659,0.5127777777777778,0,274.25,359.0,1,False,0.0,0.0,0.1876213989205524,0.6533787682100101,1.0,0.31488549618320616,0.6068100358422939,0.576389516826863,True,488,488.0
335415,"LAWRENCE NURSING CARE CENTER, INC",ARVERNE,Queens,NY,1.0,3.0,2.1943,0.9915,0,109.0,128.0,0,False,0.0,0.5,0.09069073746680276,0.10961163998269152,1.0,0.7557251908396947,0.8437275985663082,0.5727841747729201,True,489,489.0
335024,BEACH TERRACE CARE CENTER,LONG BEACH,Nassau,NY,3.0,1.0,3.03922,0.9642857142857143,0,34.0,40.0,0,False,0.5,0.0,0.22229923909064714,0.1405235828645609,1.0,0.9236641221374046,0.9512544802867383,0.5727706135791767,True,490,490.0
335637,BROOKLYN-QUEENS NURSING HOME,BROOKLYN,Kings,NY,2.0,2.0,,0.9735714285714286,0,59.25,20.0,1,False,0.25,0.25,0.0,0.1299762007788836,1.0,0.9618320610687023,0.9150537634408602,0.5726296019175867,True,491,491.0
335328,PALM GARDENS CENTER FOR NURSING AND REHABILITATION,BROOKLYN,Kings,NY,3.0,1.0,2.82024,0.9633333333333333,0,34.0,28.0,0,False,0.5,0.0,0.18818993917398116,0.14160536564257908,1.0,0.9465648854961832,0.9512544802867383,0.5722018144203315,True,492,492.0
335274,SAN SIMEON BY THE SOUND CENTER FOR NURSING & REHAB,GREENPORT,Suffolk,NY,1.0,3.0,3.38481,0.9608333333333333,0,209.75,215.0,0,False,0.0,0.5,0.2761298764009066,0.1444450454348768,1.0,0.5896946564885497,0.6992831541218638,0.5713173445225679,True,493,493.0
315290,"BUCKINGHAM AT NORWOOD, THE",NORWOOD,Bergen,NJ,1.0,2.0,3.0893,0.7020833333333333,0,282.0,345.0,0,False,0.0,0.25,0.23009992289659584,0.4383519039376894,1.0,0.34160305343511455,0.5956989247311828,0.5701755437768543,True,494,494.0
315454,SHORE GARDENS REHABILITATION AND NURSING CENTER,TOMS RIVER,Ocean,NJ,1.0,2.0,4.2628,0.9449664429530202,0,136.75,128.0,0,False,0.0,0.25,0.4128895084852687,0.16246780062670796,1.0,0.7557251908396947,0.803942652329749,0.5685686252524882,True,495,495.0
315236,SINAI POST-ACUTE NURSING & REHAB CENTER,NEWARK,Essex,NJ,1.0,2.0,3.53887,0.9097674418604651,0,252.5,68.0,0,False,0.0,0.25,0.3001269480291903,0.2024493574713454,1.0,0.8702290076335878,0.6379928315412187,0.5654069185441453,True,496,496.0
335372,"NEW VANDERBILT REHABILITATION AND CARE CENTER, INC",STATEN ISLAND,Richmond,NY,1.0,,3.04518,0.8115625,0,88.0,84.0,1,False,0.0,0.0,0.22322759523049254,0.313997593033319,1.0,0.8396946564885497,0.8738351254480287,0.5627678683047876,True,497,497.0
315476,OPTIMA CARE FOUNTAINS,SECAUCUS,Hudson,NJ,1.0,,5.08527,0.841616766467066,0,148.75,152.0,1,False,0.0,0.0,0.5410010981393937,0.2798597957697758,1.0,0.7099236641221374,0.7867383512544803,0.5626601786303814,True,498,498.0
335365,NYACK RIDGE REHABILITATION AND NURSING CENTER,VALLEY COTTAGE,Rockland,NY,1.0,2.0,3.22513,0.931875,0,129.75,116.0,0,False,0.0,0.25,0.25125740854679557,0.17733800302899183,1.0,0.7786259541984732,0.8139784946236559,0.5625625618897071,True,499,499.0
315135,CREST POINTE REHABILITATION AND HEALTHCARE CENTER,PT PLEASANT,Ocean,NJ,1.0,1.0,3.52429,0.8449152542372882,0,108.25,52.0,0,False,0.0,0.0,0.2978559023045352,0.27611313614327937,1.0,0.9007633587786259,0.8448028673835125,0.5622686812068937,True,500,500.0
335154,WATERVIEW NURSING CARE CENTER,FLUSHING,Queens,NY,2.0,1.0,2.11094,0.884,0,57.0,60.0,0,False,0.25,0.0,0.07770621266520768,0.23171787105149289,1.0,0.8854961832061069,0.9182795698924731,0.5590453984941619,True,501,501.0
335279,MAYFAIR CARE CENTER,HEMPSTEAD,Nassau,NY,2.0,1.0,3.06405,0.9525,0,49.0,44.0,0,False,0.25,0.0,0.2261668704584927,0.1539106447425358,1.0,0.916030534351145,0.9297491039426523,0.5559770316414212,True,502,502.0
335155,WINDSOR PARK REHAB & NURSING CENTER,QUEENS VILLAGE,Queens,NY,1.0,1.0,4.12509,0.8957142857142858,0,170.0,12.0,0,False,0.0,0.0,0.3914391856634398,0.21841194288186927,1.0,0.9770992366412213,0.7562724014336918,0.5557176180274258,True,503,503.0
335676,"HAVEN MANOR HEALTH CARE CENTER, L L C",FAR ROCKAWAY,Queens,NY,2.0,,1.86239,0.9033333333333334,0,45.0,44.0,1,False,0.25,0.0,0.03899095787350371,0.20975768065772393,1.0,0.916030534351145,0.935483870967742,0.5549841717975401,True,504,504.0
335040,PINE FOREST CARE CENTER FOR REHAB & HEALTHCARE,HUNTINGTON,Suffolk,NY,1.0,3.0,2.53789,0.9776315789473684,0,199.0,252.0,0,False,0.0,0.5,0.1442098458710738,0.12536438998838517,1.0,0.5190839694656488,0.7146953405017922,0.5538630232716907,True,505,505.0
335162,THE GRAND REHABILITATION AND NURSING AT SOUTH POIN,ISLAND PARK,Nassau,NY,2.0,1.0,3.03486,0.9643243243243244,0,44.0,48.0,0,False,0.25,0.0,0.22162010607559254,0.14047972680599252,1.0,0.9083969465648855,0.9369175627240143,0.5527409854130336,True,506,506.0
335604,BROOKLYN UNITED METHODIST CHURCH HOME,BROOKLYN,Kings,NY,2.0,,3.11828,0.9758333333333333,0,71.0,40.0,1,False,0.25,0.0,0.2346139767443672,0.12740696668109053,1.0,0.9236641221374046,0.8982078853046596,0.5491933488735502,True,507,507.0
335582,BROOKHAVEN REHAB & HEALTH CARE CENTER L L C,FAR ROCKAWAY,Queens,NY,2.0,1.0,3.12009,0.9684563758389263,0,61.0,64.0,0,False,0.25,0.0,0.23489591040428665,0.13578624553129326,1.0,0.8778625954198473,0.9125448028673835,0.5487615746632427,True,508,508.0
335044,FAR ROCKAWAY CENTER FOR REHABILITATION AND NURSING,FAR ROCKAWAY,Queens,NY,2.0,1.0,2.93146,0.972,0,49.0,56.0,0,False,0.25,0.0,0.2055140616359941,0.13176114236261371,1.0,0.8931297709923665,0.9297491039426523,0.5481197402613467,True,509,509.0
315085,COMPLETE CARE AT CHESTNUT HILL LLC,PASSAIC,Passaic,NJ,1.0,3.0,3.12677,0.9405405405405406,0,316.5,402.0,0,False,0.0,0.5,0.23593641695028783,0.16749505888406802,1.0,0.23282442748091603,0.546236559139785,0.5369630414445138,True,510,510.0
335725,HOPE CENTER FOR H I V AND NURSING CARE,BRONX,Bronx,NY,1.0,,3.70274,0.9696969696969697,0,84.0,84.0,1,False,0.0,0.0,0.32565206894134696,0.1343770898076394,1.0,0.8396946564885497,0.8795698924731182,0.532003420523281,True,511,511.0
335571,ROCKAWAY CARE CENTER,FAR ROCKAWAY,Queens,NY,1.0,1.0,2.95911,0.9035087719298246,0,112.25,143.0,0,False,0.0,0.0,0.2098209487612832,0.20955840488282584,1.0,0.7270992366412214,0.8390681003584229,0.5289045357435289,True,512,512.0
335046,NORTHERN MANOR GERIATRIC CENTER INC,NANUET,Rockland,NY,1.0,1.0,2.79625,0.9709956709956711,0,75.0,56.0,0,False,0.0,0.0,0.18445314994665074,0.13290193147397822,1.0,0.8931297709923665,0.8924731182795699,0.526340130974323,True,513,513.0
315206,MANAHAWKIN HEALTH AND REHABILITATION CENTER,MANAHAWKIN,Ocean,NJ,1.0,1.0,4.16937,0.935,0,199.25,227.0,0,False,0.0,0.0,0.39833643564202215,0.17378840328861966,1.0,0.5667938931297709,0.714336917562724,0.5143451754428839,True,514,514.0
315467,LITTLE BROOK NURSING AND CONVALESCENT HOME,CALIFON,Hunterdon,NJ,1.0,,3.6085,0.75,0,697.5,524.0,1,False,0.0,0.0,0.31097282689117517,0.38392470791864997,1.0,0.0,0.0,0.4616247821890803,True,515,515.0
315327,FOUNTAINVIEW CARE CENTER,LAKEWOOD,Ocean,NJ,1.0,5.0,3.81908,0.7308943089430895,1,111.25,135.0,0,False,0.0,1.0,0.34377370540269014,0.40562632584352665,0.0,0.7423664122137404,0.8405017921146953,0.3673943490901218,True,516,516.0
315214,ARISTACARE AT CEDAR OAKS,SOUTH PLAINFIELD,Middlesex,NJ,2.0,5.0,3.39016,0.8656521739130435,1,93.25,99.0,0,False,0.25,1.0,0.27696321622442543,0.2525586514401822,0.0,0.8110687022900763,0.8663082437275986,0.3544297226116176,True,517,517.0
335537,"RUTLAND NURSING HOME, INC",BROOKLYN,Kings,NY,1.0,5.0,3.97797,0.8252788104089219,1,96.0,120.0,0,False,0.0,1.0,0.36852311933893567,0.2984176212360796,0.0,0.7709923664122138,0.8623655913978494,0.3497952814898027,True,518,518.0
335487,ST JOHNLAND NURSING CENTER INC,KINGS PARK,Suffolk,NY,1.0,5.0,3.7892,0.8052,1,142.75,177.0,0,False,0.0,1.0,0.33911946354722394,0.3212245781047166,0.0,0.6622137404580153,0.7953405017921147,0.3400248171508217,True,519,519.0
335806,SPRINGVALE NURSING & REHABILITATION CENTER,CROTON ON HUDSON,Westchester,NY,1.0,5.0,4.09684,0.9365000000000001,1,79.0,80.0,0,False,0.0,1.0,0.3870388398663542,0.17208459541324095,0.0,0.8473282442748091,0.8867383512544803,0.33123994440252613,True,520,520.0
315491,CEDAR CREST/MOUNTAINVIEW GARDENS,POMPTON PLAINS,Morris,NJ,1.0,5.0,4.62506,0.9672566371681416,1,109.25,135.0,0,False,0.0,1.0,0.4693167392269411,0.13714899499507938,0.0,0.7423664122137404,0.8433691756272401,0.31903566514665427,True,521,521.0
315182,BRIDGEWAY CARE AND REHAB CENTER AT BRIDGEWATER,BRIDGEWATER,Somerset,NJ,2.0,4.0,4.25392,0.9198675496688742,1,76.25,87.0,0,False,0.25,0.75,0.41150632014268024,0.19097692865391835,0.0,0.833969465648855,0.8906810035842294,0.31850625538125144,True,522,522.0
315522,ACCELERATE SKILLED NURSING AND REHAB PISCATAWAY,PISCATAWAY,Middlesex,NJ,1.0,5.0,3.8466,0.8370967741935483,1,278.75,187.0,0,False,0.0,1.0,0.34806034314909007,0.28499392805795576,0.0,0.6431297709923665,0.6003584229390682,0.31760930866102793,True,523,523.0
335296,Sarah Neuman Center for Rehabilitation and Nursing,MAMARONECK,Westchester,NY,1.0,5.0,3.26012,0.925,1,108.0,132.0,0,False,0.0,1.0,0.25670760675706206,0.1851471224578105,0.0,0.7480916030534351,0.8451612903225807,0.3146715619647506,True,524,524.0
315259,MOUNTAINSIDE SKILLED NURSING AND REHAB,MOUNTAINSIDE,Union,NJ,1.0,5.0,3.41958,0.8947019867549668,1,143.25,175.0,0,False,0.0,1.0,0.2815458064315143,0.21956178484128608,0.0,0.666030534351145,0.7946236559139785,0.3143489536586069,True,525,525.0
315222,BARNEGAT REHABILITATION AND NURSING CENTER,BARNEGAT,Ocean,NJ,2.0,3.0,3.72191,0.8356521739130435,1,38.0,28.0,0,False,0.25,0.5,0.32863807350524543,0.2866348089477546,0.0,0.9465648854961832,0.9455197132616487,0.3093305070790244,True,526,526.0
335229,PUTNAM NURSING & REHABILITATION CENTER,HOLMES,Putnam,NY,2.0,2.0,2.92007,0.665625,1,66.0,84.0,0,False,0.25,0.25,0.20373990451639035,0.4797639009086976,0.0,0.8396946564885497,0.9053763440860215,0.29557875770121816,True,527,527.0
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,Kings,NY,1.0,5.0,2.44081,0.9741666666666666,1,110.75,145.0,0,False,0.0,1.0,0.12908823277439857,0.12930008654262237,0.0,0.7232824427480916,0.8412186379928315,0.2915349695102278,True,528,528.0
315520,SOMERSET WOODS REHABILITATION & NURSING CENTER,SOMERSET,Somerset,NJ,1.0,4.0,3.7925,0.7398648648648649,1,242.25,319.0,0,False,0.0,0.75,0.33963348624210477,0.39543692329282987,0.0,0.3912213740458015,0.6526881720430108,0.2907038430149576,True,529,529.0
315387,ALLAIRE REHAB & NURSING,FREEHOLD,Monmouth,NJ,1.0,4.0,5.11875,0.7804597701149426,1,329.0,292.0,0,False,0.0,0.75,0.5462160920256389,0.34932631044927553,0.0,0.4427480916030534,0.52831541218638,0.2903756090830642,True,530,530.0
315421,ROSE GARDEN NURSING AND REHABILITATION CENTER,TOMS RIVER,Ocean,NJ,2.0,3.0,3.59409,0.91875,1,76.0,88.0,0,False,0.25,0.5,0.3087282611235291,0.19224632193855484,0.0,0.83206106870229,0.8910394265232975,0.27561198015462723,True,531,531.0
335005,BRIARCLIFF MANOR CENTER FOR REHAB AND NURSING CARE,BRIARCLIFF MANOR,Westchester,NY,1.0,4.0,2.81045,0.9766666666666667,1,88.75,68.0,0,False,0.0,0.75,0.1866650051791681,0.12646040675032455,0.0,0.8702290076335878,0.8727598566308243,0.2720739349781824,True,532,532.0
335398,SANS SOUCI REHABILITATION AND NURSING CENTER,YONKERS,Westchester,NY,1.0,4.0,2.56787,0.9291666666666667,1,107.0,132.0,0,False,0.0,0.75,0.1488796641718394,0.18041432280398095,0.0,0.7480916030534351,0.8465949820788531,0.2703435155511479,True,533,533.0
335096,NEW RIVERDALE REHAB AND NURSING,BRONX,Bronx,NY,2.0,3.0,3.08241,0.954109589041096,1,58.0,68.0,0,False,0.25,0.5,0.2290267058154659,0.15208235775297407,0.0,0.8702290076335878,0.9168458781362008,0.26588204748886973,True,534,534.0
335850,THE HAMPTONS CENTER FOR REHABILITATION AND NURSING,SOUTH HAMPTON,Suffolk,NY,1.0,4.0,3.34963,0.8875,1,201.75,261.0,0,False,0.0,0.75,0.27065008294457127,0.22774231934227618,0.0,0.5019083969465649,0.710752688172043,0.26189558043500055,True,535,535.0
335311,TOLSTOY FOUNDATION REHABILITATION AND NRSG CENTER,VALLEY COTTAGE,Rockland,NY,1.0,3.0,3.68602,0.5906250000000001,1,359.75,453.0,0,False,0.0,0.5,0.3230476872872842,0.5649542946776287,0.0,0.1354961832061069,0.48422939068100357,0.2598311532290915,True,536,536.0
335185,CEDAR MANOR NURSING & REHABILITATION CENTER,OSSINING,Westchester,NY,1.0,3.0,2.88481,0.9006535947712418,1,73.0,80.0,0,False,0.0,0.5,0.19824764990381546,0.21280152043508882,0.0,0.8473282442748091,0.8953405017921147,0.25566578266257184,True,537,537.0
335023,A Holly Patterson Extended Care Facility,UNIONDALE,Nassau,NY,1.0,3.0,3.18885,0.7327674023769101,1,242.25,297.0,0,False,0.0,0.5,0.24560627419216666,0.4034987316142844,0.0,0.433206106870229,0.6526881720430108,0.25299976771059,True,538,538.0
335792,NORTHERN MANHATTAN REHABILITATION AND NURSING CTR,NEW YORK,New York,NY,1.0,2.0,2.62816,0.9528125,1,80.0,80.0,0,False,0.0,0.25,0.1582707030428586,0.15355568476849857,0.0,0.8473282442748091,0.8853046594982079,0.20368361865152654,True,539,539.0
335808,HEMPSTEAD PARK NURSING HOME,HEMPSTEAD,Nassau,NY,2.0,1.0,3.00923,0.9282868525896414,1,64.75,48.0,0,False,0.25,0.0,0.21762786314535165,0.1814136789061841,0.0,0.9083969465648855,0.907168458781362,0.20195959322929655,True,540,540.0
315293,WHITING GARDENS REHABILITATION AND NURSING CENTER,WHITING,Ocean,NJ,1.0,2.0,3.50737,0.9055,1,251.0,226.0,0,False,0.0,0.25,0.29522036775987354,0.2072966248377327,0.0,0.5687022900763359,0.6401433691756273,0.1875682786803596,True,541,541.0
335515,YONKERS GARDENS CENTER FOR NURSING AND REHAB,YONKERS,Westchester,NY,1.0,1.0,3.09925,0.893,1,139.0,115.0,0,False,0.0,0.0,0.23164977920388793,0.22149502379922115,0.0,0.7805343511450382,0.8007168458781362,0.17695614625890896,True,542,542.0
335080,HUDSON HILL CENTER FOR REHABILITATION & NURSING,YONKERS,Westchester,NY,1.0,,2.91406,0.8911111111111111,1,163.75,160.0,1,False,0.0,0.0,0.20280376015389534,0.22364055964229057,0.0,0.6946564885496183,0.7652329749103943,0.16668677875291285,True,543,543.0
335568,SUNRISE MANOR CTR FOR NURSING AND REHABILITATION,BAY SHORE,Suffolk,NY,3.0,3.0,,,0,40.75,20.0,2,True,0.5,0.5,0.0,0.0,1.0,0.9618320610687023,0.9415770609318996,0.6002435087143286,False,544,
33A081,ST MARYS HOSPITAL FOR CHILDREN,BAYSIDE,Queens,NY,5.0,,,1.0024193548387097,0,9.0,4.0,2,True,1.0,0.0,0.0,0.09720865147052671,1.0,0.9923664122137404,0.9870967741935484,0.5907920814870621,False,545,
315343,BROADWAY HOUSE FOR CONTINUING CARE,NEWARK,Essex,NJ,4.0,,,0.9141025641025641,0,25.0,24.0,2,True,0.75,0.0,0.0,0.19752521386013389,1.0,0.9541984732824428,0.96415770609319,0.5900665586397167,False,546,
335856,JAMAICA HOSPITAL MEDICAL CENTER T C U,JAMAICA,Queens,NY,5.0,,,,0,0.0,0.0,3,True,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5714285714285714,False,547,
335744,GRAND MANOR NURSING & REHABILITATION CENTER,BRONX,Bronx,NY,,,3.27297,0.8216666666666667,0,335.75,108.0,2,True,0.0,0.0,0.2587091799780373,0.3025205538727824,1.0,0.7938931297709924,0.5186379928315412,0.5342001402999228,False,548,
315204,CANTERBURY AT CEDAR GROVE,CEDAR GROVE,Essex,NJ,1.0,2.0,,,0,130.5,76.0,2,True,0.0,0.25,0.0,0.0,1.0,0.8549618320610687,0.8129032258064516,0.5119903612762514,False,549,
315531,HOLLAND CHRISTIAN HOME ASSOCIATION,NORTH HALEDON,Passaic,NJ,,,,,0,,,6,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35714285714285715,False,550,
315125,CRYSTAL LAKE HEALTHCARE AND REHABILITATION,BAYVILLE,Ocean,NJ,,,5.16623,0.816595744680851,1,349.75,225.0,2,True,0.0,0.0,0.5536117882538026,0.3082804717493579,0.0,0.5706106870229007,0.4985663082437276,0.18197358562632177,False,551,
